id,title,unit_type,parent,sequence,dependency,status
,Identified,,ulb_land_acquisition_status,,,
,In Process,,ulb_land_acquisition_status,,,
,Acquired,,ulb_land_acquisition_status,,,
,Handover for project,,ulb_land_acquisition_status,,,
,Private- On Lease/ Agreement,,ulb_land_ownership,,,
,Government,,ulb_land_ownership,,,
,Other (Specify),,ulb_land_ownership,,,
,Biogas,,ulb_plant_type,,,
,BioCBG,,ulb_plant_type,,,
,Tendered,,ulb_project_status,,,
,Agency Selected,,ulb_project_status,,,
,Under Construction,,ulb_project_status,,,
,Commissioned,,ulb_project_status,,,
